Z,mus,mup,mum,phis,phip,phim
0.7179,0.018848121846955,-6.33413479387829,-5.63795004375045,0.299125409728196,9.70822754326584e-05,0.0270463294185457
0.7181,0.0188481100591653,-6.33413480475971,-5.63795005752559,0.300084639398974,9.74182331181999e-05,0.0270097460844563
0.7183,0.0188480973131594,-6.33413481643303,-5.63795007262158,0.301098224851924,9.77746641574597e-05,0.0269710910418406
0.7185,0.0188480835570722,-6.33413482891434,-5.63795008914497,0.302168766840353,9.81527341772329e-05,0.0269302653376885
0.7187,0.0188480687408026,-6.33413484220986,-5.63795010720763,0.30329898318054,9.85536827483843e-05,0.0268871655848239
0.7189,0.0188480528173954,-6.3341348563137,-5.63795012692638,0.304491710997196,9.89788280157527e-05,0.0268416838798147
0.7191,0.0188480357440599,-6.33413487120447,-5.63795014842259,0.305749908749561,9.94295716626289e-05,0.0267937077296285
0.7193,0.0188480174835445,-6.3341348868414,-5.63795017182143,0.307076657996709,9.99074042356148e-05,0.0267431199886518
0.7195,0.0188479980062952,-6.33413490316042,-5.63795019725098,0.308475164857226,0.000100413910857849,0.0266897988078216
0.7197,0.0188479772915622,-6.33413492006842,-5.63795022484131,0.309948761115048,0.000100950777361168,0.0266336175977546
0.7199,0.0188479553303244,-6.33413493743796,-5.6379502547229,0.311500904919752,0.000101519796870472,0.02657444500789
0.7201,0.01884793212725,-6.3341349551002,-5.63795028702528,0.313135181026174,0.000102122876876389,0.0265121449238023
0.7203,0.0188479077029739,-6.33413497283691,-5.63795032187474,0.314855300514872,0.000102762046835733,0.0264465764849687
0.7205,0.0188478820975688,-6.33413499037206,-5.63795035939241,0.316665099931676,0.000103439466342591,0.0263775941254056
0.7207,0.0188478553727292,-6.33413500736124,-5.63795039969113,0.318568539781518,0.000104157433916807,0.026305047639711
0.7209,0.0188478276156019,-6.33413502338046,-5.63795044287266,0.320569702308922,0.00010491839646071,0.026228782277159
0.7211,0.0188477989417272,-6.33413503791309,-5.63795048902393,0.322672788495025,0.000105724959439492,0.026148638866597
0.7213,0.018847769498542,-6.33413505033549,-5.63795053821296,0.324882114198943,0.000106579897845521,0.026064453974975
0.7215,0.0188477394687234,-6.33413505990071,-5.63795059048425,0.327202105369721,0.000107486168012236,0.0259760601024066
0.7217,0.0188477090736251,-6.33413506572072,-5.63795064585365,0.329637292254135,0.000108446920348991,0.0258832859167016
0.7219,0.018847678576432,-6.33413506674633,-5.6379507043026,0.332192302525311,0.000109465513074556,0.0257859565303261
0.7221,0.0188476482853279,-6.33413506174569,-5.63795076577185,0.334871853257691,0.000110545527033598,0.0256838938227352
0.7223,0.0188476185558821,-6.33413504928025,-5.63795083015452,0.337680741675266,0.000111690781687882,0.0255769168109709
0.7225,0.0188475897932533,-6.33413502767885,-5.63795089728861,0.340623834602464,0.000112905352381712,0.0254648420713345
0.7227,0.0188475624536911,-6.33413499500972,-5.63795096694902,0.343706056550596,0.000114193588989531,0.0253474842148136
0.7229,0.0188475370448901,-6.33413494905067,-5.63795103883876,0.346932376377544,0.000115560136062621,0.0252246564187677
0.7231,0.0188475141257441,-6.33413488725672,-5.63795111257984,0.350307792464378,0.000117009954601634,0.0250961710171562
0.7233,0.0188474943046111,-6.33413480672617,-5.63795118770373,0.353837316360022,0.000118548345591659,0.0249618401513145
0.7235,0.0188474782361061,-6.33413470416519,-5.63795126364101,0.357525954853886,0.000120180975447608,0.024821476482956
0.7237,0.0188474666166702,-6.33413457585035,-5.63795133971102,0.361378690446664,0.000121913903529264,0.0246748939706938
0.7239,0.0188474601775157,-6.33413441759041,-5.63795141511086,0.365400460201284,0.000123753611897059,0.0245219087109325
0.7241,0.0188474596765723,-6.33413422468696,-5.63795148890422,0.36959613296921,0.00012570703749279,0.0243623398434852
0.7243,0.0188474658877666,-6.33413399189486,-5.63795156000992,0.373970485001995,0.000127781606941976,0.0241960105217159
0.7245,0.0188474795876944,-6.33413371338242,-5.63795162719025,0.378528173974019,0.000129985274188409,0.024022748946404
0.7247,0.0188475015409292,-6.33413338269289,-5.63795168903902,0.383273711459736,0.000132326561185033,0.0238423894618733
0.7249,0.0188475324818574,-6.33413299270678,-5.63795174396949,0.388211433927219,0.000134814601878792,0.0236547737122258
0.7251,0.0188475730947535,-6.33413253560619,-5.63795179020201,0.393345472329318,0.000137459189741028,0.0234597518547872
0.7253,0.0188476239913516,-6.33413200284279,-5.63795182575115,0.398679720394053,0.000140270829107555,0.0232571838270972
0.7255,0.0188476856866036,-6.33413138510898,-5.63795184841263,0.404217801736791,0.000143260790605157,0.0230469406629897
0.7257,0.0188477585717312,-6.33413067231369,-5.63795185574947,0.409963035937944,0.000146441170951555,0.0228289058524959
0.7259,0.018847842886554,-6.33412985356517,-5.63795184507696,0.41591840375128,0.000149824957424924,0.0226029767394969
0.7261,0.0188479386900498,-6.3341289171589,-5.63795181344691,0.422086511628966,0.000153426097304825,0.0223690659502442
0.7263,0.0188480458304129,-6.33412785057526,-5.63795175762946,0.428469555769993,0.000157259572588289,0.0221271028450818
0.7265,0.0188481639147204,-6.33412664048442,-5.63795167409346,0.435069285918275,0.000161341480282068,0.0218770349849421
0.7267,0.0188482922792506,-6.33412527276318,-5.63795155898343,0.441886969155184,0.00016568911856207,0.0216188296034733
0.7269,0.0188484299608112,-6.33412373252145,-5.6379514080936,0.448923353948217,0.000170321079073156,0.0213524750749823
0.7271,0.0188485756702132,-6.33412200414243,-5.63795121683729,0.45617863473261,0.000175257345613084,0.0210779823677732
0.7273,0.0188487277681568,-6.33412007133472,-5.63795098021166,0.463652417315728,0.000180519399401766,0.0207953864719198
0.7275,0.0188488842450016,-6.3341179171995,-5.63795069275635,0.471343685404679,0.000186130331076476,0.0205047477900445
0.7277,0.0188490427050865,-6.33411552431354,-5.63795034850559,0.479250768565581,0.000192114959471612,0.0202061534792976
0.7279,0.0188492003557361,-6.33411287482597,-5.63794994093253,0.487371311928113,0.00019849995713277,0.0198997187324259
0.7281,0.0188493540030225,-6.33410995057437,-5.63794946288525,0.495702247951125,0.00020531398237114,0.019585587985607
0.7283,0.0188495000543622,-6.33410673321662,-5.63794890651368,0.504239770564218,0.00021258781748072,0.0192639360405892
0.7285,0.0188496345280897,-6.33410320438156,-5.63794826318639,0.512979311996046,0.000220354512503679,0.018934969088617
0.7287,0.0188497530720614,-6.33409934583825,-5.63794752339746,0.521915522592885,0.000228649533631649,0.018598925623626
0.7289,0.0188498509903814,-6.33409513968469,-5.63794667666287,0.531042253920527,0.000237510914953714,0.0182560772322447
0.7291,0.0188499232791188,-6.33409056855526,-5.6379457114069,0.540352545429073,0.000246979411793508,0.0179067292482297
0.7293,0.0188499646713887,-6.33408561585066,-5.63794461483824,0.54983861494374,0.000257098653294468,0.017551221259051
0.7295,0.0188499696913452,-6.33408026598678,-5.63794337281841,0.559491853225618,0.000267915291194066,0.0171899274524246
0.7297,0.0188499327174458,-6.33407450466706,-5.63794196972297,0.569302822824556,0.000279479140845137,0.0168232567906049
0.7299,0.0188498480533296,-6.33406831917567,-5.63794038829814,0.579261261422419,0.000291843309466943,0.0164516530001842
0.7301,0.0188497100075749,-6.33406169869565,-5.6379386095175,0.589356089839024,0.000305064305304919,0.0160755943649344
0.7303,0.0188495129796568,-6.33405463464993,-5.63793661244099,0.59957542484562,0.000319202119809115,0.0156955933088384
0.7305,0.0188492515517544,-6.33404712106711,-5.63793437408392,0.60990659690208,0.000334320273067213,0.0153121957558282
0.7307,0.0188489205856975,-6.33403915497421,-5.63793186930222,0.620336172904623,0.000350485810511647,0.014925980251833
0.7309,0.018848515321707,-6.33403073681065,-5.63792907070194,0.630849984001144,0.000367769236324385,0.0145375568334862
0.7311,0.0188480314802399,-6.33402187087263,-5.63792594858553,0.641433158501822,0.000386244365961579,0.0141475656262021
0.7313,0.0188474653612926,-6.33401256577571,-5.63792247094465,0.652070159883892,0.000405988076807484,0.013756675152288
0.7315,0.0188468139430289,-6.33400283493931,-5.6379186035178,0.662744829862121,0.000427079932161029,0.0133655803272979
0.7317,0.0188460749749537,-6.33399269708616,-5.63791430992659,0.673440436470995,0.000449601649620807,0.0129750001199963
0.7319,0.0188452470645741,-6.33398217674437,-5.63790955191408,0.684139727081726,0.000473636380602837,0.0125856748481824
0.7321,0.0188443297559761,-6.33397130474457,-5.63790428970401,0.694824986257431,0.000499267763411956,0.0121983630794022
0.7323,0.0188433235976704,-6.33396011869043,-5.63789848250905,0.705478098334076,0.00052657870833826,0.0118138381025401
0.7325,0.0188422301978991,-6.33394866337899,-5.63789208920973,0.716080614603582,0.000555649870169581,0.0114328839338649
0.7327,0.0188410522657402,-6.3339369911391,-5.63788506923434,0.72661382496965,0.000586557761985242,0.0110562908199229
0.7329,0.0188397936376926,-6.33392516204704,-5.63787738366227,0.737058833947028,0.000619372465062619,0.0106848502005567
0.7331,0.0188384592867415,-6.33391324397096,-5.63786899657071,0.747396640881648,0.000654154894325077,0.0103193490993136
0.7333,0.0188370553146626,-6.33390131238364,-5.63785987663775,0.757608224282703,0.000690953588418734,0.00996056391689795
0.7335,0.0188355889268415,-6.33388944988208,-5.63784999900268,0.76767463017834,0.000729801009757322,0.00960925361753212
0.7337,0.018834068389702,-6.33387774534532,-5.63783934735895,0.777577064433803,0.000770709364369646,0.00926615231965648
0.7339,0.0188325029711307,-6.33386629266369,-5.63782791623862,0.787296989003209,0.000813665985542368,0.00893196133268493
0.7341,0.0188309028654891,-6.33385518898497,-5.63781571340637,0.796816222121538,0.00085862837006829,0.00860734072154233
0.7343,0.0188292791036668,-6.33384453244631,-5.63780276224395,0.806117042477762,0.000905519011433085,0.00829290053063969
0.7345,0.0188276434512357,-6.33383441939048,-5.63778910396595,0.815182297437539,0.000954220239268992,0.0079891918578814
0.7347,0.0188260082942481,-6.33382494111155,-5.63777479946037,0.823995515395926,0.00100456934573605,0.00769669803468229
0.7349,0.018824386516126,-6.33381618023948,-5.6377599305216,0.832541022325213,0.00105635435200331,0.00741582623549486
0.7351,0.0188227913646308,-6.33380820693907,-5.6377446002194,0.840804062524817,0.00110931083419877,0.00714689990369052
0.7353,0.0188212363087615,-6.33380107515089,-5.63772893217323,0.84877092345941,0.00116312027878302,0.00689015243197626
0.7355,0.0188197348833465,-6.33379481919016,-5.6377130685381,0.856429064364993,0.00121741046160363,0.0066457225659036
0.7357,0.0188183005158955,-6.33378945102487,-5.63769716661018,0.863767247984308,0.00127175833211174,0.0064136519994759
0.7359,0.0188169463285041,-6.33378495858329,-5.63768139408766,0.870775674336826,0.00132569582435151,0.00619388559413884
0.7361,0.0188156849043277,-6.33378130539273,-5.63766592317979,0.877446114812562,0.0013787189013551,0.00598627456999849
0.7363,0.0188145280071168,-6.33377843177704,-5.63765092392013,0.883772044091771,0.00143029996415243,0.00579058288645721
0.7365,0.0188134862428056,-6.33377625770794,-5.6376365571728,0.889748766442745,0.00147990351898571,0.00560649684665048
0.7367,0.0188125686567189,-6.33377468724202,-5.63762296789694,0.89537353187662,0.00152700469965851,0.00543363772750709
0.7369,0.0188117822701945,-6.33377361427831,-5.63761027923828,0.900645636523063,0.00157110989715341,0.00527157696186997
0.7371,0.0188111315771899,-6.33377292918524,-5.63759858792476,0.905566500566615,0.00161177837886964,0.00511985309716371
0.7373,0.0188106180419603,-6.33377252566361,-5.6375879612851,0.910139716335605,0.00164864342585223,0.00497798945710956
0.7375,0.018810239663846,-6.33377230712239,-5.63757843602465,0.914371058888952,0.00168143123997641,0.00484551118732622
0.7377,0.0188099906925431,-6.33377219182932,-5.63757001870099,0.918268451934896,0.00170997575332383,0.00472196023634137
0.7379,0.0188098615831161,-6.33377211624321,-5.63756268771157,0.921841883331112,0.00173422759043059,0.00460690687843161
0.7381,0.0188098392626969,-6.33377203617577,-5.63755639652801,0.925103266841992,0.0017542558474062,0.00449995667291371
0.7383,0.0188099077409945,-6.33377192580514,-5.63755107788611,0.928066250180871,0.00177024205928204,0.00440075227853454
0.7385,0.0188100490354289,-6.33377177491186,-5.63754664863826,0.930745973351986,0.00178246664628055,0.00430897023687489
0.7387,0.0188102443167599,-6.33377158498544,-5.63754301496716,0.933158785447356,0.00179128909973063,0.00422431357485306
0.7389,0.0188104751295417,-6.33377136497869,-5.63754007763196,0.935321931749802,0.00179712398472121,0.00414650168782719
0.7391,0.0188107245213092,-6.33377112739242,-5.6375377369024,0.937253225656453,0.00180041531417777,0.0040752593032236
0.7393,0.018810977933209,-6.33377088518781,-5.6375358968403,0.938970721128098,0.00180161188488545,0.00401030631189048
0.7395,0.0188112237562425,-6.3337706497146,-5.63753446866469,0.940492400908858,0.00180114577444676,0.00395134991068708
0.7397,0.0188114535252449,-6.33377042963743,-5.63753337304137,0.941835893767447,0.00179941550114397,0.00389807993307724
0.7399,0.0188116617877391,-6.33377023064345,-5.63753254129267,0.943018230864528,0.00179677452834795,0.00385016760830089
0.7401,0.0188118457299108,-6.33377005567996,-5.6375319156456,0.944055647583167,0.00179352503127139,0.00380726742951333
0.7403,0.0188120046610688,-6.33376990547436,-5.63753144872924,0.944963433329293,0.00178991626504857,0.00376902142430279
0.7405,0.0188121394531405,-6.33376977913719,-5.63753110257351,0.94575582838644,0.00178614653480974,0.00373506494034592
0.7407,0.0188122520103987,-6.33376967473602,-5.63753084733632,0.946445964207075,0.0017823676598926,0.00370503306270566
0.7409,0.0188123448175689,-6.33376958977174,-5.63753065995798,0.947045841679559,0.00177869089241684,0.00367856691301712
0.7411,0.0188124205876344,-6.33376952153939,-5.63753052287056,0.947566340911615,0.00177519342621271,0.00365531928144194
0.7413,0.0188124820109283,-6.33376946737504,-5.63753042284712,0.948017255799104,0.00177192485202562,0.00363495925575041
0.7415,0.018812531593866,-6.33376942481032,-5.63753035002296,0.948407346929411,0.00176891313178232,0.00361717570128326
0.7417,0.0188125715697056,-6.33376939165456,-5.63753029709639,0.94874440701726,0.00176616985043109,0.00360167959204178
0.7419,0.0188126038622088,-6.33376936602538,-5.63753025869399,0.949035333921157,0.00176369464657909,0.00358820529218234
0.7421,0.0188126300851789,-6.33376934634662,-5.63753023087856,0.949286207208381,0.00176147882236826,0.0035765109434022
0.7423,0.0188126515637565,-6.33376933132382,-5.63753021077399,0.949502365131387,0.00175950819460121,0.00356637813611701
0.7425,0.0188126693672177,-6.33376931991269,-5.63753019628375,0.949688479689521,0.00175776528151512,0.00355761104103237
0.7427,0.0188126843459826,-6.33376931128224,-5.6375301858818,0.949848628146519,0.00175623093133131,0.00355003516174739
0.7429,0.0188126971682342,-6.33376930477819,-5.63753017845714,0.949986359946695,0.00175488549711374,0.00354349584553979
0.7431,0.0188127083536382,-6.3337692998915,-5.63753017320233,0.950104758425105,0.00175370965323145,0.00353785666355576
0.7433,0.018812718302942,-6.33376929622975,-5.63753016952963,0.950206497051249,0.00175268493588321,0.00353299774653646
0.7435,0.018812727322842,-6.33376929349053,-5.63753016701082,0.950293890197871,0.00175179407628471,0.00352881413972931
0.7437,0.0188127356466871,-6.33376929144486,-5.63753016533497,0.950368938602721,0.00175102118191272,0.00352521422166093
