Z,mus,mup,mum,Fs,Fp,Fm,phis,phip,phim
6.78466578025252,-0.000251500905821385,-9.37865757558821,-4.32492199068828,-0.000251497439835546,-9.37865758367836,-4.32492199877843,0.700088878314666,7.41014919329024e-05,0.0116034445189125
6.79268074278087,-0.000251504413326532,-9.37865757651741,-4.32492198999944,-0.000251500945572136,-9.37865758461169,-4.32492199809373,0.700088691787948,7.41014282553125e-05,0.0116034516342377
6.80069570530923,-0.000251507898503455,-9.37865757744061,-4.324921989315,-0.000251504428991411,-9.378657585539,-4.32492199741338,0.700088506449616,7.41013649834997e-05,0.0116034587042303
6.80871066783758,-0.000251511361340608,-9.37865757835782,-4.32492198863493,-0.000251507890081826,-9.37865758646029,-4.3249219967374,0.700088322300272,7.41013021176683e-05,0.0116034657288674
6.81672563036594,-0.000251514801824913,-9.37865757926904,-4.32492198795926,-0.000251511328831666,-9.37865758737555,-4.32492199606577,0.700088139340514,7.41012396580216e-05,0.0116034727081261
6.82474059289429,-0.000251518219945958,-9.37865758017425,-4.32492198728798,-0.000251514745229497,-9.37865758828479,-4.32492199539852,0.700087957570938,7.41011776047606e-05,0.0116034796419837
6.83275555542265,-0.000251521615692538,-9.37865758107346,-4.32492198662109,-0.000251518139263773,-9.378657589188,-4.32492199473562,0.700087776992133,7.41011159580862e-05,0.0116034865304177
6.840770517951,-0.000251524989052076,-9.37865758196668,-4.3249219859586,-0.00025152151092328,-9.37865759008518,-4.3249219940771,0.700087597604687,7.41010547181961e-05,0.0116034933734058
6.84878548047936,-0.000251528340015467,-9.37865758285389,-4.3249219853005,-0.000251524860196528,-9.37865759097634,-4.32492199342295,0.700087419409182,7.41009938852882e-05,0.0116035001709256
6.85680044300771,-0.000251531668568938,-9.37865758373509,-4.32492198464681,-0.000251528187072469,-9.37865759186146,-4.32492199277317,0.700087242406197,7.41009334595591e-05,0.0116035069229551
6.86481540553607,-0.000251534974702297,-9.37865758461029,-4.32492198399752,-0.000251531491539891,-9.37865759274054,-4.32492199212777,0.700087066596307,7.41008734412032e-05,0.0116035136294724
6.87283036806442,-0.000251538258405807,-9.37865758547948,-4.32492198335264,-0.000251534773587692,-9.3786575936136,-4.32492199148675,0.700086891980084,7.41008138304142e-05,0.0116035202904556
6.88084533059278,-0.000251541519667224,-9.37865758634266,-4.32492198271216,-0.00025153803320499,-9.37865759448062,-4.32492199085011,0.700086718558094,7.41007546273839e-05,0.0116035269058832
6.88886029312113,-0.000251544758475785,-9.37865758719984,-4.32492198207609,-0.000251541270380684,-9.37865759534161,-4.32492199021785,0.700086546330901,7.41006958323033e-05,0.0116035334757336
6.89687525564949,-0.000251547974819699,-9.378657588051,-4.32492198144443,-0.000251544485104005,-9.37865759619655,-4.32492198958998,0.700086375299065,7.4100637445363e-05,0.0116035399999855
6.90489021817784,-0.000251551168690806,-9.37865758889615,-4.32492198081718,-0.000251547677364405,-9.37865759704546,-4.32492198896649,0.700086205463141,7.41005794667496e-05,0.0116035464786177
6.9129051807062,-0.000251554340076354,-9.37865758973528,-4.32492198019435,-0.000251550847150839,-9.37865759788833,-4.32492198834739,0.700086036823681,7.41005218966513e-05,0.0116035529116092
6.92092014323455,-0.000251557488965677,-9.3786575905684,-4.32492197957594,-0.00025155399445298,-9.37865759872514,-4.32492198773269,0.700085869381233,7.41004647352538e-05,0.011603559298939
6.92893510576291,-0.00025156061534937,-9.3786575913955,-4.32492197896195,-0.00025155711926006,-9.37865759955593,-4.32492198712237,0.700085703136341,7.41004079827407e-05,0.0116035656405863
6.93695006829126,-0.000251563719214268,-9.37865759221658,-4.32492197835238,-0.000251560221561642,-9.37865760038065,-4.32492198651645,0.700085538089545,7.41003516392959e-05,0.0116035719365307
6.94496503081962,-0.000251566800553568,-9.37865759303164,-4.32492197774723,-0.000251563301347513,-9.37865760119934,-4.32492198591493,0.700085374241382,7.41002957051003e-05,0.0116035781867516
6.95297999334797,-0.000251569859355866,-9.37865759384068,-4.32492197714651,-0.000251566358607291,-9.37865760201198,-4.32492198531781,0.700085211592382,7.41002401803336e-05,0.0116035843912287
6.96099495587633,-0.000251572895608909,-9.37865759464369,-4.32492197655022,-0.000251569393330431,-9.37865760281857,-4.32492198472509,0.700085050143077,7.41001850651768e-05,0.0116035905499418
6.96900991840468,-0.000251575909304745,-9.37865759544069,-4.32492197595835,-0.000251572405507272,-9.37865760361911,-4.32492198413677,0.700084889893988,7.41001303598064e-05,0.011603596662871
6.97702488093304,-0.000251578900431858,-9.37865759623165,-4.32492197537092,-0.000251575395127324,-9.37865760441359,-4.32492198355286,0.700084730845638,7.4100076064399e-05,0.0116036027299965
6.98503984346139,-0.000251581868980478,-9.37865759701659,-4.32492197478792,-0.000251578362180815,-9.37865760520202,-4.32492198297335,0.700084572998542,7.41000221791294e-05,0.0116036087512984
6.99305480598975,-0.000251584814942603,-9.3786575977955,-4.32492197420936,-0.0002515813066577,-9.37865760598439,-4.32492198239825,0.700084416353213,7.40999687041717e-05,0.0116036147267572
7.0010697685181,-0.000251587738306078,-9.37865759856838,-4.32492197363524,-0.000251584228548207,-9.37865760676071,-4.32492198182757,0.700084260910159,7.40999156396973e-05,0.0116036206563536
7.00908473104646,-0.000251590639061988,-9.37865759933523,-4.32492197306555,-0.000251587127842401,-9.37865760753098,-4.3249219812613,0.700084106669887,7.40998629858783e-05,0.0116036265400682
7.01709969357481,-0.000251593517200333,-9.37865760009605,-4.32492197250031,-0.000251590004530622,-9.37865760829518,-4.32492198069944,0.700083953632896,7.40998107428838e-05,0.0116036323778821
7.02511465610317,-0.000251596372712136,-9.37865760085083,-4.32492197193951,-0.000251592858603211,-9.37865760905332,-4.324921980142,0.700083801799683,7.4099758910883e-05,0.0116036381697761
7.03312961863152,-0.000251599205586256,-9.37865760159958,-4.32492197138315,-0.000251595690050732,-9.3786576098054,-4.32492197958897,0.700083651170743,7.40997074900421e-05,0.0116036439157315
7.04114458115988,-0.000251602015814508,-9.37865760234229,-4.32492197083124,-0.000251598498863637,-9.37865761055141,-4.32492197904037,0.700083501746563,7.40996564805271e-05,0.0116036496157296
7.04915954368823,-0.000251604803389105,-9.37865760307896,-4.32492197028379,-0.000251601285032432,-9.37865761129136,-4.32492197849619,0.700083353527629,7.40996058825023e-05,0.011603655269752
7.05717450621659,-0.000251607568295662,-9.3786576038096,-4.32492196974078,-0.000251604048547849,-9.37865761202526,-4.32492197795643,0.700083206514422,7.40995556961309e-05,0.0116036608777802
7.06518946874494,-0.00025161031053019,-9.3786576045342,-4.32492196920222,-0.000251606789400782,-9.37865761275308,-4.3249219774211,0.70008306070742,7.40995059215749e-05,0.0116036664397961
